"","country","control_condition","intervention_condition","contrast","pa_effect_size","na_effect_size","optimism_effect_size","ls_effect_size","ladder_effect_size","envy_effect_size","indebted_effect_size","pa_var","na_var","optimism_var","ls_var","ladder_var","envy_var","indebted_var"
"297","United Kingdom","int.events","list","int.events vs list",0.173852975755394,-0.311492546092643,-0.0555544045075388,0.255743907950346,-0.218911741739587,-0.0284845557943697,0.323515593604007,0.0619023281233884,0.0624161954240981,0.0616935699286282,0.0621729441947323,0.0620384626887149,0.0616760705290791,0.0624749241397418
"298","United Kingdom","int.events","god.letter","int.events vs god.letter",0.0183935567290392,-0.224663472858076,-0.0893319271295408,0.327007682317978,-0.134980508831201,0.0833220715927245,0.403726747496235,0.0794148973255966,0.0798791135580735,0.0794856553837034,0.0804018945604655,0.079580465981478,0.07947604773935,0.0809209803229554
"299","United Kingdom","int.events","letter","int.events vs letter",0.0186699174666365,-0.181807990180205,0.0340125670304333,0.00205398432846715,-0.411619248002279,-0.304580704869587,0.968423847128982,0.0616725104975361,0.0619240918781142,0.0616787281044422,0.0616698616747162,0.0629731400322111,0.0623834400356949,0.0688840195888429
"300","United Kingdom","int.events","sub","int.events vs sub",0.253050250454846,-0.236907739767747,0.238428957421891,0.286254805876102,0.037572121591201,-0.383216464218637,0.20486327221054,0.0754380461359212,0.0753674287065158,0.0753738848723679,0.0755979334987061,0.0748789143061498,0.0761775142537156,0.0752410330202565
"301","United Kingdom","events","text","events vs text",0.814874983146525,-0.386191003701563,0.542050037722453,0.214033730719772,-0.0113498190794969,-0.407034823679697,0.806742044865053,0.0857025587226554,0.0806547376754197,0.0820731175975266,0.079641668523908,0.0791938095092738,0.0808168343062819,0.0855732595931945
"302","United Kingdom","events","hk.list","events vs hk.list",0.974142273538447,-0.697593324982301,0.604248202191693,0.322239684696905,0.281121420761063,-0.678889101561364,0.536653472258656,0.0748722287900745,0.0710195894397846,0.0700069181297181,0.0678296058342321,0.067622862824375,0.0708050391494424,0.0693642602916796
"303","United Kingdom","events","list","events vs list",1.21332520955808,-0.718974444597487,0.791888496141254,0.529247947863361,0.381106339190498,-0.431507946635671,0.414975858602019,0.0804482660282889,0.0723530642302814,0.0732866501483881,0.070346107775479,0.0692032149911875,0.0695503087728701,0.0694317143255205
"304","United Kingdom","events","god.letter","events vs god.letter",0.95583722240234,-0.651036430139755,0.670049406020809,0.604419511530703,0.422085288006005,-0.334106748088109,0.488919088560454,0.0952312106698047,0.0901293735618807,0.0903910170320861,0.0895197330676088,0.0875700772804431,0.0868770702884317,0.0882043052471897
"305","United Kingdom","events","letter","events vs letter",0.951854134008843,-0.573801540640649,0.863239505079511,0.2760395088264,0.172119408195429,-0.694160274773576,1.05581585002058,0.0756505391493107,0.0707625892816146,0.0742874556806683,0.0686180943866276,0.0682234103209024,0.0720558967310395,0.0774193596300306
"306","United Kingdom","events","sub","events vs sub",1.20951713654987,-0.647203692324195,1.05086739248169,0.545614510831028,0.644297297488048,-0.726671715010048,0.293040614214486,0.0957981482049092,0.0853575573624119,0.0922120539346439,0.084145783113125,0.0853200212443352,0.0864493489827876,0.0820275591846232
"307","Spain","measure","letter","measure vs letter",0.648453948420403,-0.453549626348569,0.00765060139308802,1.02762425997937,0.685951103202077,-0.369836421905574,0.0327867178638714,0.127694628248462,0.124440306132385,0.121324416255729,0.137323705467797,0.128452755411524,0.123395938184006,0.12133981681886
"308","Spain","measure","text","measure vs text",0.779408908491009,-0.0298358123285472,0.421341010082412,0.922796258270683,0.249789827621529,-0.268492156245481,0.13339901779036,0.123057345633537,0.114391801762996,0.116915202778424,0.126544126885583,0.115270441509937,0.115408914081111,0.114633303509426
"309","Spain","measure","sub","measure vs sub",0.0161769073557622,0.477772215111573,0.135882339729476,0.60432230443861,0.20053711697073,0.454132133592161,-0.172691240739709,0.108827065794624,0.111908209000043,0.109073043063797,0.113758738163684,0.109366977185858,0.11161050231394,0.109226532987822
"310","Spain","measure","list","measure vs list",0.424285341616587,-0.501808873787658,0.192160643082412,0.808250375690849,0.318010282250832,0.0553058207294083,-0.154205160535705,0.108811235598058,0.109755894738865,0.106928441672258,0.115038217422975,0.107773242025776,0.106482823528267,0.106755461656284
"311","Spain","measure","god.letter","measure vs god.letter",0.217779312752168,0.0425855626227194,0.18780938235458,0.742291772232361,0.285559056510831,0.172769733713558,-0.191322251985973,0.107066627413218,0.106466439269548,0.106906687084765,0.1136925385456,0.107515524067067,0.106835332042489,0.106924211295352
"312","Spain","measure","hk.list","measure vs hk.list",0.717182503713671,-0.119596130712636,0.266622600456886,1.04637118243126,0.151050982409872,0.123624325324701,-0.125976007791931,0.125211040347544,0.11785740050708,0.118692464868741,0.13374842134445,0.117982594107162,0.117871808438412,0.117880440507929
"313","Spain","events","letter","events vs letter",0.746774225178897,-0.467821556661261,0.24841131462265,0.19587070622458,0.378909866156109,-0.842753644501785,0.466769095946816,0.111137563459061,0.106902379277629,0.104938018932074,0.104646233336128,0.105961325250047,0.11304458798318,0.106890084028304
"314","Spain","events","text","events vs text",0.886187834431815,-0.0913850579890924,0.608114226578333,0.0831250746827175,-0.0257223291368293,-0.730946455219488,0.568486845508563,0.106571375530495,0.0973216416129802,0.101624637848019,0.0973044814846152,0.0972300988676534,0.103582730798388,0.101069570954559
"315","Spain","events","sub","events vs sub",0.207925569043607,0.401345446654418,0.353972276516199,-0.112328154037216,-0.0943156177821523,-0.0125850302002882,0.241386144316895,0.092157951237827,0.0934971003888284,0.0930904890819173,0.0918100486460918,0.0917677511639124,0.091668466473316,0.0923287947424414
"316","Spain","events","list","events vs list",0.56637547757168,-0.506768476627309,0.413262978704236,-0.0120402898180801,0.0812620366494873,-0.515479676133562,0.285233051065379,0.0928499496367648,0.0921392063846383,0.0911833397253531,0.0892873250477021,0.0893590867146079,0.0922381509135672,0.0901896908792705
"317","Spain","events","god.letter","events vs god.letter",0.381898992510304,-0.0243501343266284,0.407056255912067,-0.112695092063804,0.00372310196912924,-0.290301011414312,0.260010601096301,0.0909062347354964,0.0892923023861779,0.0911267675687937,0.0894268274387728,0.0892858683022506,0.0902220995882495,0.0900368866488527
"318","Spain","events","hk.list","events vs hk.list",0.800103974873028,-0.175151029315009,0.474107005722468,0.165438513090529,-0.0920888826427987,-0.410729348778285,0.37535319587401,0.108297103037061,0.100864316603677,0.103231384528128,0.100823975366402,0.100593615130948,0.102547496053405,0.102208367074198
"319","Spain","int.events","letter","int.events vs letter",0.837225380882479,-0.556767625993981,0.445147446256384,0.42140357338295,0.422570233354256,-0.318715835102924,0.733386237722532,0.140472252769793,0.134166508430457,0.13236273519745,0.132030875886988,0.132046757023394,0.130805050272237,0.137841753338938
"320","Spain","int.events","text","int.events vs text",0.942805442408012,-0.112669928084262,0.752314757713771,0.327329865455332,0.0398103890418646,-0.193979633986539,0.821497968556479,0.135690132862134,0.122414563323654,0.130797638808191,0.123845628901298,0.122246235359732,0.122792344925276,0.132447357257713
"321","Spain","int.events","sub","int.events vs sub",0.311829390950843,0.402196314753672,0.535221702753389,0.131557138313541,-0.0218596741025098,0.570609030575965,0.503042387073384,0.118055774796106,0.11897755060383,0.120758984825213,0.11691391353297,0.116673493028836,0.121318019034879,0.120281690140845
"322","Spain","int.events","list","int.events vs list",0.644296905967177,-0.619231016204041,0.602917220612084,0.243994003881163,0.133485291254754,0.210304660231198,0.572868892294718,0.120051249050143,0.119611367777785,0.119334452826139,0.115112562534742,0.114533190993789,0.114899992759533,0.118843752726811
"323","Spain","int.events","god.letter","int.events vs god.letter",0.474484657685564,-0.0402036339275886,0.593503204902094,0.160510604018752,0.0695196228938729,0.275415149245004,0.565394043718429,0.117412598874311,0.114308163343783,0.119178020594451,0.114643542813526,0.114352838979705,0.115339235180626,0.118725581295051
"324","Spain","int.events","hk.list","int.events vs hk.list",0.902187482786609,-0.211478648053974,0.648169814885469,0.405432247915897,-0.0281066792000382,0.267628127219166,0.766876466827827,0.138208043798694,0.126188996368787,0.132054635280442,0.128058560260465,0.125502539600551,0.126609333804663,0.134679251006155
"325","South Africa","events","sub","events vs sub",0.549015900556349,-0.717891597973427,0.0342985907978407,0.476665327951419,0.279154297184523,-0.716802580011447,-0.383249647896692,0.0692526436290162,0.071035559357159,0.0667506264145747,0.0686342384274106,0.0673902158171236,0.0710225392927442,0.0679648255752598
"326","South Africa","events","hk.list","events vs hk.list",0.588506196849235,-0.790377619643497,0.329408508088188,0.770028819665256,0.445903291005843,-0.733116714477899,-0.333630208213768,0.0719512029631892,0.0743508343244252,0.0699009479758697,0.074077106750992,0.0706795667666365,0.073598794112473,0.0699250785847652
"327","South Africa","events","letter","events vs letter",0.725723255756947,-0.748955569432667,0.0621954627241407,0.342910722914547,0.540023093676944,-0.644158698022619,0.26192163753863,0.0762222442643915,0.0765281389165143,0.0715543338325791,0.0725696864067426,0.0741235897800875,0.0752246209098534,0.0721323219453242
"328","South Africa","events","god.letter","events vs god.letter",0.583617586337418,-0.899579607739985,0.181917982900004,0.50096998328528,0.145710939497533,-0.644131615091144,-0.128163404739769,0.0675326396259967,0.0713119459451847,0.0650526772503523,0.0668097479894688,0.0649570121325043,0.0681318013233968,0.0649182555230304
"329","South Africa","events","list","events vs list",0.389201605394365,-0.505158145657938,-0.11600206075805,0.378116078909328,0.180513645647002,-0.412756777589706,-0.413244623395287,0.0680031388838316,0.0688673627378567,0.0668529604543196,0.0679322545462334,0.0670123662723584,0.068160557782204,0.0681639157931946
"330","South Africa","events","text","events vs text",0.883390321759933,-0.561509432431761,0.00611285742799907,0.665984540702328,0.257133251001824,-0.46796994601064,0.451794294831698,0.078487460484326,0.0743349103247788,0.0715201292918868,0.0754799332332132,0.0721101305574657,0.0734751159288803,0.0733422785581059
"331","South Africa","measure","sub","measure vs sub",0.520274077519926,-0.470140362615509,0.205859550550923,0.508411640053922,0.0492469078767393,-0.588332779280914,-0.0785461891237363,0.0782426690499462,0.0777829176131039,0.0761287157056297,0.0781296809018268,0.0757587814776889,0.0789412833410313,0.0757934504211189
"332","South Africa","measure","hk.list","measure vs hk.list",0.556412100159669,-0.533508470618341,0.520107666201183,0.802806489397434,0.22964917637639,-0.60605786347481,-0.0293337310683954,0.0809378889633712,0.0806978588000772,0.0805620962637284,0.0841581181385109,0.0784681227999698,0.0814928092390977,0.0779692932188933
"333","South Africa","measure","letter","measure vs letter",0.684136832904721,-0.502967673891325,0.218852994385744,0.367064700535209,0.331578018550118,-0.517323897680838,0.544623786959701,0.0851957299679713,0.0830450627163987,0.0809942642381183,0.0818626628503923,0.0816147377304585,0.0831915380577192,0.0834814485998255
"334","South Africa","measure","god.letter","measure vs god.letter",0.554135867853011,-0.64131215936531,0.357744250589651,0.52419655420724,-0.0756985081019004,-0.513354258932363,0.155653574405739,0.0765229568872492,0.0774534455096473,0.0749239782157201,0.0762347021319057,0.0738324542451746,0.0761342607722741,0.0739976129156784
"335","South Africa","measure","list","measure vs list",0.369317430052664,-0.272785029417477,0.0451798279946476,0.40490960392298,-0.037346849789638,-0.280406286751607,-0.101793309532287,0.0769992454240341,0.076425322351197,0.0757552255417834,0.0772543974907782,0.0757492400818906,0.0764643595120815,0.075832268699264
"336","South Africa","measure","text","measure vs text",0.832500023638174,-0.322642249786582,0.172270642511776,0.686533738117821,0.0366515942207975,-0.330881152060545,0.71857352254764,0.0874458608001778,0.0815562781200757,0.0808120696493165,0.0852285836423425,0.0805287313001915,0.0816101212744914,0.0856787769796675
"337","South Africa","int.events","sub","int.events vs sub",0.313840265506305,-0.557742134887034,0.0864698907194804,-0.121156453106517,-0.0623956303196072,-0.501447762609312,0.114855096695622,0.0701442025208649,0.0719767936999621,0.0693595588117957,0.0694216436749708,0.069328663748709,0.0714627727482168,0.0694088230465881
"338","South Africa","int.events","hk.list","int.events vs hk.list",0.356821622621558,-0.626132814846585,0.377884269057939,0.111261246810441,0.0975804466769225,-0.510709470090248,0.160532721520336,0.0726565962860328,0.0750201733526169,0.0727947645934539,0.0716303230241715,0.071604813011063,0.0738485828259397,0.0717498916816439
"339","South Africa","int.events","letter","int.events vs letter",0.475206805653386,-0.591637755276052,0.109585086568798,-0.173173092480155,0.188650577725139,-0.44520342870862,0.690676804538497,0.0761650139642527,0.0773151410506304,0.0741852675110953,0.0743517492588809,0.0744036022266299,0.075909315675314,0.0784910597067362
"340","South Africa","int.events","god.letter","int.events vs god.letter",0.367683783701776,-0.735759268564641,0.231732079062038,-0.0429829584328245,-0.167415011774097,-0.44031120883859,0.327006871004962,0.0684666620467111,0.0718512481840571,0.0677875653106208,0.0673554634626976,0.067573632224795,0.0689556836786415,0.0682311797874378
"341","South Africa","int.events","list","int.events vs list",0.195302282862666,-0.350903956013967,-0.0635641584871757,-0.163738448313447,-0.132124040909486,-0.230985086929278,0.0970060793772231,0.0696239203608503,0.0703565979871855,0.0693299326069952,0.0695262246519255,0.0694455908823579,0.069755050780612,0.0693762237896845
"342","South Africa","int.events","text","int.events vs text",0.629087462370192,-0.404638415944188,0.0573897951420698,0.0903586278583608,-0.0684748364588092,-0.26725468649129,0.85210299827572,0.0777384355121423,0.0755901134042391,0.0741045702646893,0.0741496729780412,0.0741174889187784,0.0747354172912181,0.0807970325895414
"343","India","int.events","text","int.events vs text",0.00325154636741588,-0.415793745717045,-0.0841722943465753,0.0773526520441121,0.37966263797193,-0.109232773684649,-0.390809043105692,0.122377773414105,0.1248474000773,0.12247883630813,0.12246309998874,0.124436818358648,0.122548076646863,0.124559503922954
"344","India","int.events","list","int.events vs list",-0.0555133209842216,0.118932283440506,0.0768281294224999,-0.0458799217644863,0.228029592777621,-0.103271002451133,-0.123887142662378,0.0931094271294849,0.0932380685159695,0.0931422275092973,0.0930980694366293,0.0936782151105969,0.0931976035380961,0.0932520584703029
"345","India","int.events","hk.list","int.events vs hk.list",-0.00535860272612699,-0.267219238456721,0.0376396136175001,-0.0722807999740361,0.213313138509279,0.135276467040813,-0.216955893199133,0.0854548509292601,0.0862141850439219,0.0854696171621335,0.0855101253911932,0.0859386145509357,0.0856492233538544,0.0859552886417139
"346","India","int.events","letter","int.events vs letter",0.245345646228628,-0.0110159143594196,-0.0218052489607386,-0.281594442388603,0.0760955960321874,-0.170196011618049,0.341581398108368,0.117719151412608,0.116884802304911,0.116889720617592,0.117984442299563,0.11696354104611,0.117285431916043,0.118503642598862
"347","India","int.events","sub","int.events vs sub",0.0131319284668226,-0.0239058529040073,-0.284305502784339,0.0115386019780734,0.0948362196642719,0.0480397314563306,0.102113164242597,0.0930755982776077,0.0930802383038613,0.0940134723632844,0.0930751412054025,0.0931781734056885,0.0931004281410163,0.0931948384027981
"348","India","int.events","god.letter","int.events vs god.letter",0.211015741564406,-0.418468637570376,-0.408503603285471,0.244852150622005,0.472953620488736,-0.223218059567495,-0.150321160080275,0.101566696549951,0.103199051017976,0.103096040933816,0.101759508205904,0.103806165099269,0.101632929786564,0.1012925566497
"349","India","measure","text","measure vs text",0.202934379694124,-0.438184255417565,-0.0928642408003767,0.385850025183682,0.571235224489538,0.0108694502215213,-0.193483621964059,0.140133117655178,0.142733515573005,0.139571762564791,0.141989977646081,0.145049105917863,0.139425113904941,0.140068523681152
"350","India","measure","list","measure vs list",0.137446949383834,0.214795101448462,0.0927213507254845,0.242058475628759,0.365018186258045,0.0164310404964727,0.0421667840674861,0.110374340374384,0.110742519721835,0.110235226657971,0.110910835532882,0.111919564866333,0.110122695985153,0.110143075155245
"351","India","measure","hk.list","measure vs hk.list",0.214137047375936,-0.229247893438209,0.0517880084191912,0.212479724473271,0.33953647268982,0.273632098515076,0.00106700514641916,0.103059203354377,0.103140909715193,0.102532707290439,0.103050580894052,0.103905914832764,0.103413103967534,0.102500013884146
"352","India","measure","letter","measure vs letter",0.559511464121926,0.0716836927054598,-0.0229415733870563,-0.0501593907075502,0.187382922248965,-0.0653577644880848,0.559997190319817,0.139146122736636,0.13401421395857,0.133937343358396,0.133970504169841,0.134513777421081,0.133999765384886,0.139155185648006
"353","India","measure","sub","measure vs sub",0.207120182875737,0.0617242824759899,-0.316579616778433,0.325743218246186,0.196961999405017,0.19074098831291,0.253380365094048,0.110698760729243,0.110170532579145,0.111473407804988,0.111552948216796,0.110643291257015,0.110610697951785,0.110986636935469
"354","India","measure","god.letter","measure vs god.letter",0.499763575080493,-0.441583947134849,-0.487749952863912,0.609309739696019,0.711659994885489,-0.12082716528038,0.0201312813892925,0.12172855012875,0.120923149413897,0.121554085210243,0.123515237303915,0.125503495972032,0.11827024973011,0.118061515386296
"355","India","events","text","events vs text",0.500239240097041,-0.314112142701555,-0.250737492073175,0.333112135499303,0.351552658046169,-0.227976182165464,0.156776759560393,0.13651475017755,0.134070026643029,0.133492653283974,0.134268369491808,0.13447200782346,0.133316908924354,0.132875067193766
"356","India","events","list","events vs list",0.431726016965067,0.295734525219545,-0.0664576913517676,0.200789656080202,0.157877957452315,-0.220771670646854,0.344580614201495,0.10556418463261,0.104295871243921,0.103231226568703,0.103691481200101,0.103494160218825,0.103799476643324,0.104696857016699
"357","India","events","hk.list","events vs hk.list",0.537842983056323,-0.118840912036065,-0.150183817556002,0.173771152717939,0.138483790311374,0.0252361329073653,0.419089533568919,0.0989192192116361,0.0957197783738528,0.095817825079459,0.0959066766429616,0.0957785527669393,0.0955629609323476,0.097597835057265
"358","India","events","letter","events vs letter",0.933141236097128,0.160426948141643,-0.223016325458488,-0.073099510270516,-0.0164675161050126,-0.285771479936459,1.06804584545427,0.140589635835766,0.127386264573034,0.12776125638133,0.127067619771655,0.126988364157356,0.128260147902019,0.144807907109004
"359","India","events","sub","events vs sub",0.492443846886198,0.156771813615388,-0.484528915999953,0.276039295373361,0.00769129914411951,-0.068136593961726,0.55410948473574,0.106283589614809,0.103489698066196,0.10618445279563,0.10415149666935,0.103175361585918,0.10323412362892,0.10711097908581
"360","India","events","god.letter","events vs god.letter",0.860353646685595,-0.306229903759048,-0.697330641004176,0.540051219771475,0.463407022577749,-0.351979792799004,0.330917356250441,0.121391783296739,0.11241356602717,0.117864861428935,0.11516187944412,0.114093695396866,0.11283180242415,0.112632031898164
"361","Ghana","int.events","god.letter","int.events vs god.letter",0.218882598879074,-0.245467389944702,0.512661242840746,-0.43634766163338,-0.202328094148936,-0.337189146512059,0.430296524273997,0.0718563356436791,0.0719665557100559,0.0737751924099198,0.0731285650161868,0.0717940773007316,0.0724437189332637,0.0730817419535918
"362","Ghana","int.events","list","int.events vs list",0.442225091280408,0.149414248994342,0.274179316532202,-0.322708341187125,-0.433598185048187,0.170135708515163,1.1092107999698,0.0792613661440097,0.0775956121675153,0.078103782165703,0.0783823050104884,0.0791887157086166,0.077659280835875,0.0892112273691221
"363","Ghana","int.events","sub","int.events vs sub",0.319799272514042,-0.00534469294051322,0.462809110092751,-0.311000171037743,-0.314588200191646,-0.242310584036736,0.368075967231156,0.0659508211838819,0.0651262807890602,0.0668534074555297,0.0659060593426318,0.0659241611919408,0.0655995538002989,0.0662186304012419
"364","Ghana","int.events","text","int.events vs text",0.462059312145812,-0.0497464591545064,0.371112140265909,-0.31681008636814,-0.316468766562055,-0.176734506581293,0.472054448792137,0.0697816621621152,0.0679933223507403,0.0691395046427261,0.0688229318475723,0.068821100062697,0.068237054347504,0.0698607858458762
"365","Ghana","int.events","letter","int.events vs letter",0.520461238023054,-0.257849539481873,0.424684847272662,0.0338353838374649,-0.127316301491533,-0.0232128846358004,0.200408638583967,0.0682376430688282,0.0665622863862587,0.0674956538820947,0.0660266998959999,0.066150180284738,0.0660217327223415,0.0663465260371445
"366","Ghana","int.events","hk.list","int.events vs hk.list",0.481259316354875,0.042899735886703,0.330613709488192,-0.316255099695755,-0.414448093557602,-0.149696383463717,0.616613684581387,0.0679157629810731,0.0660324011594402,0.0669132621230663,0.0668371298540666,0.0674252440685745,0.0662009964043825,0.069133811394472
"367","Ghana","events","god.letter","events vs god.letter",-0.0563350424002503,-0.272712618632078,0.0316028847493433,-0.0912651243279425,0.0580911196115878,-0.209151211366374,0.0426948046113897,0.0714569074732343,0.0720926086817961,0.0714374887707543,0.0715029403832017,0.0714587015908726,0.0718191449037145,0.0714448468423286
"368","Ghana","events","list","events vs list",0.143041487964926,0.106414980346418,-0.210501649503764,-0.0149347581320872,-0.167883307320383,0.314896445460839,0.584228979260371,0.0775776914894064,0.077489838419819,0.0778070191544505,0.0773830970636491,0.0776519601201527,0.0783344117209896,0.0806629091137179
"369","Ghana","events","sub","events vs sub",0.0177234387177106,-0.0427070334006682,-0.0802814428374404,0.0191826789061589,-0.0543866115795829,-0.084970769549038,0.00249200859865212,0.0651285836482324,0.065140759216151,0.0651780271142331,0.0651290179618618,0.065149904480806,0.0651842764820854,0.065126100501675
"370","Ghana","events","text","events vs text",0.154240834553078,-0.087248677316968,-0.162467785259552,0.00823340944088231,-0.0256417440570852,-0.0474164285288812,0.0911771241072015,0.0681739623918014,0.0680368615159534,0.0681960432918312,0.0679729247137285,0.067977922256163,0.0679914037701981,0.0680428016538085
"371","Ghana","events","letter","events vs letter",0.229124138620208,-0.285983078333857,-0.0753412965404489,0.303848058321247,0.0953410072340552,0.10134483508948,-0.105827270932522,0.0664476264345165,0.0666876956984087,0.0660638431563685,0.0667740671857225,0.0660918234571554,0.0661015027025563,0.0661091144703736
"372","Ghana","events","hk.list","events vs hk.list",0.190621517071594,0.00480804378554578,-0.203648714264939,0.00383230020218174,-0.137627304793434,-0.0103212952383581,0.214396328073064,0.0663151566957642,0.066017505503259,0.0663572569912649,0.0660174363986672,0.0661725723699775,0.0660181892069504,0.0663940847508506
"373","Ghana","measure","god.letter","measure vs god.letter",-0.169391132073098,-0.229247275276206,0.29937413468557,-0.00381886918220204,0.344364016651222,-0.252147082829668,-0.100406287298831,0.0704487404369491,0.0706580470825329,0.070983227427245,0.0701971722627107,0.071237277457468,0.0707547474172518,0.0702854778659327
"374","Ghana","measure","list","measure vs list",0.0324805270741154,0.18123250990345,0.0544034183224272,0.0809272421661636,0.0341123935359408,0.244050809782891,0.562903778218005,0.07615937797263,0.0764592858783554,0.0761773472866503,0.0762112103677773,0.07616040316842,0.0767113196058062,0.079138676830112
"375","Ghana","measure","sub","measure vs sub",-0.10219561967988,0.0203985216540546,0.221949754542559,0.130530065769541,0.184094935825717,-0.143777585586516,-0.144131726559722,0.0639774117764272,0.0638978257050297,0.06428548914833,0.064029746327126,0.0641634990836885,0.0640585867719457,0.0640593959821362
"376","Ghana","measure","text","measure vs text",0.0411618001715153,-0.0240817006348864,0.132401916430909,0.11533240300711,0.256288590801314,-0.0983872926225559,-0.0382213173323015,0.0667549422517633,0.0667456558726976,0.0668869086991068,0.0668516694966803,0.067288188484943,0.0668214902980653,0.0667529970459738
"377","Ghana","measure","letter","measure vs letter",0.127820333285216,-0.240982807429406,0.199490110664756,0.457786343862395,0.340979727081658,0.0477471115090748,-0.251556257906214,0.0649175472914711,0.0652541172582083,0.0651067268612445,0.066475856154582,0.0657234274259835,0.0648041742999898,0.0652961159470407
"378","Ghana","measure","hk.list","measure vs hk.list",0.0870118639654087,0.0695686066464452,0.0896522553623472,0.107942943188003,0.0876554053851249,-0.0665398494231154,0.106675917677582,0.0648468458952581,0.0648248194965484,0.0648506076889744,0.0648797540768175,0.0648477523922138,0.0648214949846978,0.0648775611125293
