"","country","control_condition","intervention_condition","contrast","pa_effect_size","na_effect_size","optimistic_effect_size","ls_effect_size","ladder_effect_size","envy_effect_size","indebted_effect_size","gratitude_effect_size","guilty_effect_size","ss_effect_size","pa_var","na_var","optimistic_var","ls_var","ladder_var","envy_var","indebted_var","gratitude_var","guilty_var","ss_var"
"319","Spain","int.events","letter","int.events vs letter",0.837225380882479,-0.556767625993981,0.445147446256384,0.42140357338295,0.422570233354256,-0.318715835102924,0.733386237722532,1.4083164142299,-0.0930586775554383,0.225480246116953,0.140472252769793,0.134166508430457,0.13236273519745,0.132030875886988,0.132046757023394,0.130805050272237,0.137841753338938,0.161156265418108,0.129306342754866,0.129986688301973
"320","Spain","int.events","text","int.events vs text",0.942805442408012,-0.112669928084262,0.752314757713771,0.327329865455332,0.0398103890418646,-0.193979633986539,0.821497968556479,1.26548352639738,0.273052635950658,-0.181148731216489,0.135690132862134,0.122414563323654,0.130797638808191,0.123845628901298,0.122246235359732,0.122792344925276,0.132447357257713,0.146486594276512,0.123351884979792,0.122719417113455
"321","Spain","int.events","mental.sub","int.events vs mental.sub",0.311829390950843,0.402196314753672,0.535221702753389,0.131557138313541,-0.0218596741025098,0.570609030575965,0.503042387073384,0.992191334197286,0.523403969582617,-0.30047273941632,0.118055774796106,0.11897755060383,0.120758984825213,0.11691391353297,0.116673493028836,0.121318019034879,0.120281690140845,0.130730147290327,0.120580262600593,0.117956436197129
"322","Spain","int.events","list","int.events vs list",0.644296905967177,-0.619231016204041,0.602917220612084,0.243994003881163,0.133485291254754,0.210304660231198,0.572868892294718,0.676310688017106,-0.189637349568838,0.0887479349568066,0.120051249050143,0.119611367777785,0.119334452826139,0.115112562534742,0.114533190993789,0.114899992759533,0.118843752726811,0.1206384385458,0.114785191012818,0.114395105896257
"323","Spain","int.events","divine.grat","int.events vs divine.grat",0.474484657685564,-0.0402036339275886,0.593503204902094,0.160510604018752,0.0695196228938729,0.275415149245004,0.565394043718429,0.471385841770941,0.0980863033866714,-0.160413537459839,0.117412598874311,0.114308163343783,0.119178020594451,0.114643542813526,0.114352838979705,0.115339235180626,0.118725581295051,0.11737188944991,0.114419338215048,0.11464311016072
"324","Spain","int.events","naikan","int.events vs naikan",0.902187482786609,-0.211478648053974,0.648169814885469,0.405432247915897,-0.0281066792000382,0.267628127219166,0.766876466827827,1.16684170321274,0.189016442237126,0.0372480222207536,0.138208043798694,0.126188996368787,0.132054635280442,0.128058560260465,0.125502539600551,0.126609333804663,0.134679251006155,0.146763939209,0.126048433819619,0.125511874440296
"325","South Africa","events","mental.sub","events vs mental.sub",0.549015900556349,-0.717891597973427,0.0342985907978407,0.476665327951419,0.279154297184523,-0.716802580011447,-0.383249647896692,0.688148626184304,-0.225517508570887,0.326082873303041,0.0692526436290162,0.071035559357159,0.0667506264145747,0.0686342384274106,0.0673902158171236,0.0710225392927442,0.0679648255752598,0.0706870609011466,0.0671646410257522,0.0676269068056651
"326","South Africa","events","naikan","events vs naikan",0.588506196849235,-0.790377619643497,0.329408508088188,0.770028819665256,0.445903291005843,-0.733116714477899,-0.333630208213768,0.604616198934557,-0.54916289691417,0.411082466099879,0.0719512029631892,0.0743508343244252,0.0699009479758697,0.074077106750992,0.0706795667666365,0.073598794112473,0.0699250785847652,0.0721169030001213,0.0715653438564411,0.0704223171890927
"327","South Africa","events","letter","events vs letter",0.725723255756947,-0.748955569432667,0.0621954627241407,0.342910722914547,0.540023093676944,-0.644158698022619,0.26192163753863,1.22693271921396,-0.298398832904167,0.36585138364593,0.0762222442643915,0.0765281389165143,0.0715543338325791,0.0725696864067426,0.0741235897800875,0.0752246209098534,0.0721323219453242,0.0849605447423494,0.0723148122959282,0.0727148602551878
"328","South Africa","events","divine.grat","events vs divine.grat",0.583617586337418,-0.899579607739985,0.181917982900004,0.50096998328528,0.145710939497533,-0.644131615091144,-0.128163404739769,0.398574296129824,-0.740267773265258,0.460993762652899,0.0675326396259967,0.0713119459451847,0.0650526772503523,0.0668097479894688,0.0649570121325043,0.0681318013233968,0.0649182555230304,0.0660669298070699,0.0692051145377127,0.066499621578598
"329","South Africa","events","list","events vs list",0.389201605394365,-0.505158145657938,-0.11600206075805,0.378116078909328,0.180513645647002,-0.412756777589706,-0.413244623395287,0.337827079307535,-0.32622477900956,0.300835048109678,0.0680031388838316,0.0688673627378567,0.0668529604543196,0.0679322545462334,0.0670123662723584,0.068160557782204,0.0681639157931946,0.0676918825994308,0.067627678190484,0.067495004188245
"330","South Africa","events","text","events vs text",0.883390321759933,-0.561509432431761,0.00611285742799907,0.665984540702328,0.257133251001824,-0.46796994601064,0.451794294831698,0.790114615941565,-0.106700671916079,0.371458895457433,0.078487460484326,0.0743349103247788,0.0715201292918868,0.0754799332332132,0.0721101305574657,0.0734751159288803,0.0733422785581059,0.0770937341070525,0.0716214477415422,0.0727517752203558
"331","South Africa","measure","mental.sub","measure vs mental.sub",0.520274077519926,-0.470140362615509,0.205859550550923,0.508411640053922,0.0492469078767393,-0.588332779280914,-0.0785461891237363,0.315660693171695,-0.281824833296141,0.193156769380824,0.0782426690499462,0.0777829176131039,0.0761287157056297,0.0781296809018268,0.0757587814776889,0.0789412833410313,0.0757934504211189,0.0766589334710057,0.0764717442436794,0.0760817840667835
"332","South Africa","measure","naikan","measure vs naikan",0.556412100159669,-0.533508470618341,0.520107666201183,0.802806489397434,0.22964917637639,-0.60605786347481,-0.0293337310683954,0.230469452399827,-0.645788723362971,0.275673838489848,0.0809378889633712,0.0806978588000772,0.0805620962637284,0.0841581181385109,0.0784681227999698,0.0814928092390977,0.0779692932188933,0.0784717518795768,0.0819710490597046,0.0786917508866753
"333","South Africa","measure","letter","measure vs letter",0.684136832904721,-0.502967673891325,0.218852994385744,0.367064700535209,0.331578018550118,-0.517323897680838,0.544623786959701,0.993246439374419,-0.365972806720015,0.243477462880172,0.0851957299679713,0.0830450627163987,0.0809942642381183,0.0818626628503923,0.0816147377304585,0.0831915380577192,0.0834814485998255,0.0903806827999019,0.0818546588591875,0.0811081106559079
"334","South Africa","measure","divine.grat","measure vs divine.grat",0.554135867853011,-0.64131215936531,0.357744250589651,0.52419655420724,-0.0756985081019004,-0.513354258932363,0.155653574405739,0.0411668002195735,-0.866687400960388,0.325650148540413,0.0765229568872492,0.0774534455096473,0.0749239782157201,0.0762347021319057,0.0738324542451746,0.0761342607722741,0.0739976129156784,0.0737964224711698,0.0804879612706623,0.0747281484872776
"335","South Africa","measure","list","measure vs list",0.369317430052664,-0.272785029417477,0.0451798279946476,0.40490960392298,-0.037346849789638,-0.280406286751607,-0.101793309532287,-0.00924513924238623,-0.39417436378614,0.178766862941317,0.0769992454240341,0.076425322351197,0.0757552255417834,0.0772543974907782,0.0757492400818906,0.0764643595120815,0.075832268699264,0.0757371167986536,0.0771749682474184,0.0760322290087116
"336","South Africa","measure","text","measure vs text",0.832500023638174,-0.322642249786582,0.172270642511776,0.686533738117821,0.0366515942207975,-0.330881152060545,0.71857352254764,0.453334041668327,-0.166372203870724,0.243438748928382,0.0874458608001778,0.0815562781200757,0.0808120696493165,0.0852285836423425,0.0805287313001915,0.0816101212744914,0.0856787769796675,0.0825704154399557,0.0807920950088103,0.0811079221514004
"337","South Africa","int.events","mental.sub","int.events vs mental.sub",0.313840265506305,-0.557742134887034,0.0864698907194804,-0.121156453106517,-0.0623956303196072,-0.501447762609312,0.114855096695622,0.544642367133659,-0.178654263181672,0.106857890641588,0.0701442025208649,0.0719767936999621,0.0693595588117957,0.0694216436749708,0.069328663748709,0.0714627727482168,0.0694088230465881,0.071852302484864,0.0695702510855194,0.0693935378358589
"338","South Africa","int.events","naikan","int.events vs naikan",0.356821622621558,-0.626132814846585,0.377884269057939,0.111261246810441,0.0975804466769225,-0.510709470090248,0.160532721520336,0.468338369996594,-0.494394785056702,0.192354439753814,0.0726565962860328,0.0750201733526169,0.0727947645934539,0.0716303230241715,0.071604813011063,0.0738485828259397,0.0717498916816439,0.0734781959149684,0.073702172474613,0.0718501548585571
"339","South Africa","int.events","letter","int.events vs letter",0.475206805653386,-0.591637755276052,0.109585086568798,-0.173173092480155,0.188650577725139,-0.44520342870862,0.690676804538497,1.03506488561472,-0.248188547606524,0.169001139071516,0.0761650139642527,0.0773151410506304,0.0741852675110953,0.0743517492588809,0.0744036022266299,0.075909315675314,0.0784910597067362,0.0839940677540057,0.0746444218070651,0.0743385313426618
"340","South Africa","int.events","divine.grat","int.events vs divine.grat",0.367683783701776,-0.735759268564641,0.231732079062038,-0.0429829584328245,-0.167415011774097,-0.44031120883859,0.327006871004962,0.285809884735431,-0.682758137622828,0.243247784919872,0.0684666620467111,0.0718512481840571,0.0677875653106208,0.0673554634626976,0.067573632224795,0.0689556836786415,0.0682311797874378,0.0680207947585047,0.071224722960819,0.0678331463806376
"341","South Africa","int.events","list","int.events vs list",0.195302282862666,-0.350903956013967,-0.0635641584871757,-0.163738448313447,-0.132124040909486,-0.230985086929278,0.0970060793772231,0.231279222215312,-0.275818927026477,0.0995526328117023,0.0696239203608503,0.0703565979871855,0.0693299326069952,0.0695262246519255,0.0694455908823579,0.069755050780612,0.0693762237896845,0.0697562229206533,0.0699509298333905,0.0693805388523018
"342","South Africa","int.events","text","int.events vs text",0.629087462370192,-0.404638415944188,0.0573897951420698,0.0903586278583608,-0.0684748364588092,-0.26725468649129,0.85210299827572,0.646477120071075,-0.057372082872692,0.164734385577581,0.0777384355121423,0.0755901134042391,0.0741045702646893,0.0741496729780412,0.0741174889187784,0.0747354172912181,0.0807970325895414,0.077943820988661,0.0741045514434551,0.0743253464610335
"343","India","int.events","text","int.events vs text",-0.0865415104019438,-0.342188515105097,-0.213319031517041,0.000476122817710373,0.310773526229849,-0.157893971429972,-0.325335008900935,0.109135841345939,-0.504646805224103,-0.0238323291223418,0.124652263263046,0.126264080128446,0.125211315853998,0.124542127875844,0.125962421374556,0.124908749633506,0.126098637307074,0.124717280893099,0.128287248042461,0.12455047718788
"344","India","int.events","list","int.events vs list",-0.149237266813029,0.205453037281203,-0.0485595213867665,-0.130325797345233,0.15302054384057,-0.151602596524392,-0.0622132134794857,0.0527644613172678,0.278148244956345,-0.326826972244287,0.0955032352595931,0.0957406065539056,0.0952661669894918,0.095440295398258,0.0955168486528246,0.095511706515154,0.0952841724277553,0.0952712391473583,0.096159124359194,0.096509712735552
"345","India","int.events","naikan","int.events vs naikan",-0.184714769811532,-0.134444027380686,-0.142904627366634,-0.19137733496662,0.0668153104781063,0.135537082087418,-0.185653987086915,-0.022868146526493,0.237285147016503,0.127966480798552,0.0896648203544535,0.0894865498023625,0.0895126224248565,0.0896926618894801,0.0893353174603174,0.0894898287370562,0.0896686854292839,0.0892915248648871,0.0899113169634326,0.0894676633991361
"346","India","int.events","letter","int.events vs letter",0.15505632722602,0.0744486796666707,-0.170553779337422,-0.373429232628,0,-0.217679519158215,0.433381752363812,0.570905390371001,-0.279957195413101,-0.303941713029347,0.119391082827802,0.119126799131963,0.119463170356852,0.121039753215921,0.119047619047619,0.119724538662775,0.121730758237361,0.1237038042584,0.120167276637099,0.120367341403608
"347","India","int.events","mental.sub","int.events vs mental.sub",-0.0757350311634633,0.0669683550145038,-0.430064908220609,-0.0736460106959257,0.0206658331615381,0,0.162799575419261,0.132883288222397,0,-0.439436271028687,0.0953063785112539,0.0952914852449208,0.0974399503009857,0.0953026635106122,0.0952431794840507,0.0952380952380952,0.0955536154971035,0.0954483091462952,0.0952380952380952,0.0975369551939952
"348","India","int.events","divine.grat","int.events vs divine.grat",0.117748617168895,-0.33891505316482,-0.589064720952879,0.168536258196765,0.401290800038571,-0.275214718582495,-0.0876564158250514,-0.110510687009225,-0.238254505060379,-0.108329523191098,0.10335235621108,0.104647211036933,0.10762328580885,0.10353876305059,0.105239145561726,0.104145669089019,0.103273111472492,0.103331175122594,0.103902362266675,0.103325055554024
"349","India","measure","text","measure vs text",0.220855082975498,-0.356968676303932,-0.0938548950640868,0.379282666726263,0.543376350916118,0.0273405981216182,-0.176181871029872,0.223517017125651,-0.509130209058947,-0.0810440898473105,0.144460760869674,0.14586521923014,0.14374704254202,0.146158588969725,0.148862205352867,0.143603091952344,0.144144030226879,0.144481883892328,0.148218557335751,0.143707031884372
"350","India","measure","list","measure vs list",0.157134049363536,0.287856518436328,0.0884145277004502,0.239242491443035,0.342762958736074,0.0319186921189568,0.0532222891876324,0.164858294890141,0.378141050675019,-0.37103805671291,0.114628646361678,0.115436566719135,0.114394285517777,0.115080672198379,0.115917470478513,0.114299864326083,0.114325056119969,0.114663190082854,0.116271695594126,0.116197787056954
"351","India","measure","naikan","measure vs naikan",0.160489958158856,-0.0894115844055328,0.0147459284938662,0.171522021041974,0.247320321507351,0.336810792512703,-0.0281899545852581,0.0918473326370442,0.320114680778205,0.0768437303149625,0.108663551623972,0.108435826043922,0.108336121056502,0.108710510303876,0.10911753001834,0.109787711666065,0.108343521455635,0.108441486314263,0.109647094985253,0.108409037934471
"352","India","measure","letter","measure vs letter",0.577941542340144,0.150838803800537,-0.0260339820615973,-0.0485591055352522,0.167051573493461,-0.0483778917363214,0.565790333155758,0.83875147876274,-0.231206275712759,-0.366631476260101,0.14385414199804,0.138487519900962,0.138106923754238,0.138135893038865,0.13857637996087,0.138135590171253,0.143614526045109,0.150224618149146,0.139016899162979,0.14041280084325
"353","India","measure","mental.sub","measure vs mental.sub",0.225111885445424,0.146126044531439,-0.314815260936361,0.321753438354034,0.178301777152537,0.203790052811402,0.26088757261058,0.247407909993672,0.0925562408556156,-0.494070079430176,0.114989538743614,0.114582281242525,0.115662223292915,0.115723565328668,0.114727263226489,0.114862525197171,0.115231024362695,0.115135862534706,0.114404695642955,0.117676064888327
"354","India","measure","divine.grat","measure vs divine.grat",0.519173385509777,-0.353415736726979,-0.483324384437698,0.600394990912991,0.681496538802808,-0.101371939398815,0.0317201328646592,-0.0145554632669076,-0.180535335436162,-0.183690116043467,0.126306176831642,0.124114687115651,0.125761653443314,0.127683951693638,0.129259154531316,0.122377923284305,0.122237467174176,0.122225432245115,0.122716055666784,0.122733465536344
"355","India","events","text","events vs text",0.500239240097041,-0.314112142701555,-0.250737492073175,0.333112135499303,0.351552658046169,-0.227976182165464,0.156776759560393,0.729996812772712,-0.791135146469663,-0.0910384989331889,0.13651475017755,0.134070026643029,0.133492653283974,0.134268369491808,0.13447200782346,0.133316908924354,0.132875067193766,0.141073718715057,0.142573710220239,0.132612310031665
"356","India","events","list","events vs list",0.431726016965067,0.295734525219545,-0.0664576913517676,0.200789656080202,0.157877957452315,-0.220771670646854,0.344580614201495,0.677930347265411,0.0663446900059223,-0.399209556399936,0.10556418463261,0.104295871243921,0.103231226568703,0.103691481200101,0.103494160218825,0.103799476643324,0.104696857016699,0.109066776966185,0.103231034173218,0.105217786122309
"357","India","events","naikan","events vs naikan",0.473483276097891,-0.0662828611355054,-0.184466196843156,0.136518970108955,0.059017852649709,0.0710348909271798,0.371025314065608,0.657365023692897,0.038412247850997,0.0828992487737276,0.0998911080882269,0.0972745248136545,0.0976273148148148,0.0974440963793604,0.0972636877809292,0.0972822931237584,0.0988610291707637,0.10236661239335,0.0972397877077575,0.0973040351442133
"358","India","events","letter","events vs letter",0.933141236097128,0.160426948141643,-0.223016325458488,-0.073099510270516,-0.0164675161050126,-0.285771479936459,1.06804584545427,1.57213639005286,-0.525098935579109,-0.408759559656644,0.140589635835766,0.127386264573034,0.12776125638133,0.127067619771655,0.126988364157356,0.128260147902019,0.144807907109004,0.165603077436134,0.131292390923913,0.129594820384294
"359","India","events","mental.sub","events vs mental.sub",0.492443846886198,0.156771813615388,-0.484528915999953,0.276039295373361,0.00769129914411951,-0.068136593961726,0.55410948473574,0.742068480651451,-0.249822170454607,-0.535254040624644,0.106283589614809,0.103489698066196,0.10618445279563,0.10415149666935,0.103175361585918,0.10323412362892,0.10711097908581,0.110234418943531,0.103974745698329,0.106847640200308
"360","India","events","divine.grat","events vs divine.grat",0.860353646685595,-0.306229903759048,-0.697330641004176,0.540051219771475,0.463407022577749,-0.351979792799004,0.330917356250441,0.520762080382084,-0.459165221442272,-0.207338155681643,0.121391783296739,0.11241356602717,0.117864861428935,0.11516187944412,0.114093695396866,0.11283180242415,0.112632031898164,0.114877682560609,0.114039343063641,0.111708182094465
"361","Sweden","measure","divine.grat","measure vs divine.grat",-0.955636965134993,0.206835075998008,-2.33333333333333,0.392232270276367,0.832050294337844,0.86193421515777,0.792118034381339,-0.943041920192897,-1.14707866935281,-0.832050294337844,0.826103500761035,0.753565062388592,1.2037037037037,0.762820512820513,0.807692307692308,0.81191088260497,0.802287581699346,0.824110671936759,0.859649122807017,0.807692307692308
"362","Sweden","measure","letter","measure vs letter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Sweden","measure","mental.sub","measure vs mental.sub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","Sweden","measure","naikan","measure vs naikan",0.312012860187072,-0.339482292543152,-5.59016994374947,0.766964988847369,-0.0684225689379964,-0.491149743128751,1.12428003728648,-0.442915116313955,-0.129099444873581,0.889685349021453,0.590287049399199,0.591565349544073,2.81547619047619,0.625350140056022,0.583667736757624,0.600563909774436,0.673619447779112,0.597345747637577,0.584523809523809,0.639871906209292
"365","Sweden","measure","list","measure vs list",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Sweden","measure","text","measure vs text",-0.736459694318659,-0.184506241605777,0,-1.62964342876533,0.832050294337844,0.0995037190209988,0.39605901719067,1.38675049056307,-2.06474160483506,1.67748427365865,0.795197740112994,0.752836879432624,0.75,0.971311475409836,0.807692307692308,0.750825082508251,0.763071895424837,0.91025641025641,1.10526315789474,0.984496124031008
"367","Sweden","int.events","divine.grat","int.events vs divine.grat",-0.367607311046903,0.636363636363636,-1.06066017177982,1,0.447213595499958,0.920357986616845,1.88561808316413,-0.526234811584218,-1,-2.23606797749979,1.01689189189189,1.05061983471074,1.140625,1.125,1.025,1.10588235294118,1.44444444444444,1.03461538461538,1.125,1.625
"368","Sweden","int.events","letter","int.events vs letter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","Sweden","int.events","mental.sub","int.events vs mental.sub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","Sweden","int.events","naikan","int.events vs naikan",1.33630620956212,0.0441941738241593,-1.22474487139159,1.22474487139159,-0.223606797749979,0.635000635000953,1.85925644610261,-0.0599760143904075,0,0.11180339887499,1.01190476190476,0.833528645833333,0.983333333333333,0.983333333333333,0.838333333333333,0.873655913978495,1.17901678657074,0.833693045563549,0.833333333333333,0.834583333333333
"371","Sweden","int.events","list","int.events vs list",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","Sweden","int.events","text","int.events vs text",0.200000000000001,0.230769230769231,0.2,-1.88561808316413,0.447213595499958,0.784464540552736,1.4142135623731,1.26491106406735,-2,0.447213595499958,1.005,1.00665680473373,1.005,1.44444444444444,1.025,1.07692307692308,1.25,1.2,1.5,1.025
"373","Sweden","events","divine.grat","events vs divine.grat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","Sweden","events","letter","events vs letter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","Sweden","events","mental.sub","events vs mental.sub",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","Sweden","events","naikan","events vs naikan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","Sweden","events","list","events vs list",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","Sweden","events","text","events vs text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","Norway","int.events","list","int.events vs list",3.29983164553722,-3.53009043248731,1.13137084989848,1.28571428571429,-1,-3.12358075880179,0.242535625036333,0.745355992499929,-9,2.5298221281347,2.36111111111111,2.55769230769231,1.16,1.20663265306122,1.125,2.21959459459459,1.00735294117647,1.06944444444444,11.125,1.8
"380","Norway","int.events","letter","int.events vs letter",4.43877265724465,-3.53009043248731,1.2362450755382,2.60472942637338,Inf,-1.4,0.727606875108999,1.80838886035893,-Inf,1.47959088574822,3.46283783783784,2.55769230769231,1.19103773584906,1.84807692307692,Inf,1.245,1.06617647058824,1.40878378378378,Inf,1.27364864864865
"381","Norway","int.events","naikan","int.events vs naikan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","Norway","measure","list","measure vs list",1.17041147196131,-1.91004603663602,2.182820625327,1.4,0,0,0.447213595499958,1.02899151085505,-0.727606875108999,0.787838597158335,1.17123287671233,1.45603448275862,1.59558823529412,1.245,1,1,1.025,1.13235294117647,1.06617647058824,1.07758620689655
"383","Norway","measure","letter","measure vs letter",1.18518743694843,-1.91004603663602,2.23606797749979,2.41403939630167,1.5,0.620173672946042,1.34164078649987,2.35339362165821,-1,0.759256602365297,1.17558365758755,1.45603448275862,1.625,1.72844827586207,1.28125,1.04807692307692,1.225,1.69230769230769,1.125,1.07205882352941
"384","Norway","measure","naikan","measure vs naikan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Norway","events","list","events vs list",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","Norway","events","letter","events vs letter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","Norway","events","naikan","events vs naikan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","Kazakhstan","events","divine.grat","events vs divine.grat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","Kazakhstan","events","naikan","events vs naikan",-2.09245749738875,2.04264871994757,-0.843274042711568,-2.53836541283405,-5,0.447213595499959,0,-1.41421356237309,1,-0.74535599249993,1.5472972972973,1.52155172413793,1.08888888888889,1.80541237113402,4.125,1.025,1,1.25,1.125,1.06944444444444
"390","Kazakhstan","events","list","events vs list",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","Kazakhstan","events","letter","events vs letter",-0.282842712474619,0.695874045843846,0,-0.894427190999917,-0.6,-0.999999999999999,-2.23606797749979,1.41421356237309,1,-0.74535599249993,1.01,1.06053008595989,1,1.1,1.045,1.125,1.625,1.25,1.125,1.06944444444444
"392","Kazakhstan","measure","divine.grat","measure vs divine.grat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","Kazakhstan","measure","naikan","measure vs naikan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","Kazakhstan","measure","list","measure vs list",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","Kazakhstan","measure","letter","measure vs letter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","Ghana","int.events","divine.grat","int.events vs divine.grat",0.218882598879074,-0.245467389944702,0.512661242840746,-0.43634766163338,-0.202328094148936,-0.337189146512059,0.430296524273997,0.505494958793165,-0.289570253439504,0.184182301144342,0.0718563356436791,0.0719665557100559,0.0737751924099198,0.0731285650161868,0.0717940773007316,0.0724437189332637,0.0730817419535918,0.0737100460121902,0.0721772404614019,0.0717314564290609
"397","Ghana","int.events","list","int.events vs list",0.442225091280408,0.149414248994342,0.274179316532202,-0.322708341187125,-0.433598185048187,0.170135708515163,1.1092107999698,0.658869127469016,-0.0612046218700855,-0.0649597957798472,0.0792613661440097,0.0775956121675153,0.078103782165703,0.0783823050104884,0.0791887157086166,0.077659280835875,0.0892112273691221,0.0815550728341426,0.0774169716668972,0.0774215271412193
"398","Ghana","int.events","mental.sub","int.events vs mental.sub",0.319799272514042,-0.00534469294051322,0.462809110092751,-0.311000171037743,-0.314588200191646,-0.242310584036736,0.368075967231156,0.553643524729071,-0.049482281938596,0.366516280887154,0.0659508211838819,0.0651262807890602,0.0668534074555297,0.0659060593426318,0.0659241611919408,0.0655995538002989,0.0662186304012419,0.0675979951981877,0.0651457963574733,0.0662093906149693
"399","Ghana","int.events","text","int.events vs text",0.462059312145812,-0.0497464591545064,0.371112140265909,-0.31681008636814,-0.316468766562055,-0.176734506581293,0.472054448792137,0.781495922796933,0.203078216737437,-0.114037283149038,0.0697816621621152,0.0679933223507403,0.0691395046427261,0.0688229318475723,0.068821100062697,0.068237054347504,0.0698607858458762,0.0731480780045523,0.0683218482144254,0.068082557874042
"400","Ghana","int.events","letter","int.events vs letter",0.520461238023054,-0.257849539481873,0.424684847272662,0.0338353838374649,-0.127316301491533,-0.0232128846358004,0.200408638583967,0.639370114277271,-0.208468785645297,0.101007589381593,0.0682376430688282,0.0665622863862587,0.0674956538820947,0.0660266998959999,0.066150180284738,0.0660217327223415,0.0663465260371445,0.069368087681504,0.0663735392516474,0.0661009433379118
"401","Ghana","int.events","naikan","int.events vs naikan",0.481259316354875,0.042899735886703,0.330613709488192,-0.316255099695755,-0.414448093557602,-0.149696383463717,0.616613684581387,0.515651150106577,-0.0881677321232897,0.0391815871446249,0.0679157629810731,0.0660324011594402,0.0669132621230663,0.0668371298540666,0.0674252440685745,0.0662009964043825,0.069133811394472,0.0681967923173671,0.0660810336319698,0.0660298995974076
"402","Ghana","events","divine.grat","events vs divine.grat",-0.0563350424002503,-0.272712618632078,0.0316028847493433,-0.0912651243279425,0.0580911196115878,-0.209151211366374,0.0426948046113897,0.251979708131167,-0.438344034844208,0.159604826877631,0.0714569074732343,0.0720926086817961,0.0714374887707543,0.0715029403832017,0.0714587015908726,0.0718191449037145,0.0714448468423286,0.0719954801188381,0.0731441561864598,0.0716560151853807
"403","Ghana","events","list","events vs list",0.143041487964926,0.106414980346418,-0.210501649503764,-0.0149347581320872,-0.167883307320383,0.314896445460839,0.584228979260371,0.450163060473349,-0.235443479643983,-0.0396854480427877,0.0775776914894064,0.077489838419819,0.0778070191544505,0.0773830970636491,0.0776519601201527,0.0783344117209896,0.0806629091137179,0.0793294791214787,0.0779139680742876,0.0773960959846674
"404","Ghana","events","mental.sub","events vs mental.sub",0.0177234387177106,-0.0427070334006682,-0.0802814428374404,0.0191826789061589,-0.0543866115795829,-0.084970769549038,0.00249200859865212,0.288230519853971,-0.222194605565544,0.311181478963308,0.0651285836482324,0.065140759216151,0.0651780271142331,0.0651290179618618,0.065149904480806,0.0651842764820854,0.065126100501675,0.0657960248764204,0.0655241991519619,0.0659069690721825
